Pane Big Mac Ceste impilate Inizio Scongelo,12 Ore
Usare entro,2,Giorni
Pane,GranCrispy,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Muffin,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Ovale,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Regular,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Royal,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Sesamo e papavero,Ceste impilate,Inizio Scongelo,12,Ore,Usare entro,2,Giorni
Pane,Tortillia,Busta aperta,Preparato (Apertura busta),, ,Usare entro,1.5,Giorni
Pane,Tortillia,Busta chiusa,Inizio Scongelo,1,Giorni,Usare entro,3,Giorni
Pane,Big Mac,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,GranCrispy,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,Muffin,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,Ovale,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,Regular,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,Royal,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Pane,Sesamo e Papavero,Ceste separate,Inizio Scongelo,3,Ore,Usare entro,2,Giorni
Proteina,Bacon Busta Aperta,Busta aperta,Apertura Busta,, ,Usare entro,1,Giorni
Proteina,Bacon Cotto,,Preparato,4,Ore,Usare entro,,
Proteina,Bacon patate Busta,Busta aperta,Apertura Busta,, ,Usare entro,1,Giorni
Proteina,Bacon patate Cambro,Tempering,Tempering,20,Minuti,Usare entro,4,Ore
Proteina,Burro,Apertura Bottiglia,Segue Scadenza Primaria,, ,Segue Scadenza Primaria,,
Proteina,Carne 10:1,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Carne 5:2 (180),Reach-In Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Carne 7:1,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Filetto cambro,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Filetto scatola aperta,Scatola aperta,Preparato (Apertura Scatola),, ,Usare entro,7,Giorni
Proteina,Panzerotti,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pepite Speck&Asiago,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Alette,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Gran Premiere,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Large Chicken,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Nuggets,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteine,Pollo Premiere,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Spicy Nuggets,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Pollo Value,Reach-in Freezer,Preparato,, ,Usare entro,2,Ore
Proteina,Spruzzino Burro,Spruzzino,Preparato,, ,Buttare a fine giornata,,
Condimenti,Asiago,Busta,Preparato/Tempering,1,Ore,Usare entro,3,Ore
Condimenti,Cetrioli cambro,Cambro,Preparato/Tempering,1,Ore,Buttare a fine giornata,,
Condimenti,Cheddar Pile,Pile,Preparato/Tempering,1,Ore,Usare entro,5,Ore
Condimenti,Coleslaw,Conf,Preparato/Tempering,1,Ore,Usare entro,3,Ore
Condimenti,Formaggi MySelection,Busta,Preparato/Tempering,1,Ore,Usare entro,3,Ore
Condimenti,Formaggio stecca,Intera Chiusa,Preparato/Tempering,2,Ore,Usare entro,1,Giorni
Condimenti,Formaggio stecca,Intera Aperta,Preparato/Tempering,2,Ore,Usare entro,4,Ore
Condimenti,Iceberg/Batavia,Busta Aperta/ Cambro,Apertura Busta/cambro,, ,Usare entro,1,Giorni
Condimenti,Parmigiano scaglie,Busta,Preparato/Tempering,1,Ore,Usare entro,3,Ore
Condimenti,Scamorza,Busta,Preparato/Tempering,1,Ore,Usare entro,3,Ore
Condimenti,Speck,Busta,Preparato/Tempering,0,,Usare entro,3,Ore
Condimenti,Asiago,Busta aperta,Apertura Busta,, ,Usare entro,2,Giorni
Condimenti,Cetrioli,Busta Aperta,Apertura Busta,, ,Usare entro,1,Giorni
Condimenti,Cipolla Fritta,Busta Aperta,Apertura Busta,, ,Usare entro,3,Giorni
Condimenti,Cipolla Fritta,Cambro con coperchio,,,,Usare entro,4,Ore
Condimenti,Cipolla ricostituita in cambro,Cambro,Preparato,3,Ore,Usare entro,1,Giorni
Condimenti,Coleslaw,Conf.Aperta,Apertura Confezione,, ,Usare entro,2,Giorni
Condimenti,Emmental/Cheddar,Busta Aperta,Apertura Busta,, ,Usare entro,1,Giorni
Condimenti,Farcitura Toast,Cambro,Preparato,, ,Usare entro,4,Ore
Condimenti,Gouda,Busta Aperta,Apertura Busta,, ,Usare entro,1,Giorni
Condimenti,Onion Shaker,Dispenser,Preparato,, ,Usare entro,4,Ore
Condimenti,Parmigiano scaglie,Busta Aperta,Apertura Busta,, ,Usare entro,1,Giorni
Condimenti,Pomodori affettati,Frigor Cambro,, ,Usare entro,6,Ore
Condimenti,Prosciutto Toast,Busta Aperta,Apertura Busta,, ,Usare entro,1,Giorni
Condimenti,Scamorza,Conf.Aperta,Apertura Confezione,, ,Usare entro,2,Giorni
Condimenti,Speck,Busta aperta,Apertura Busta,, ,Usare entro,2,Giorni
Salse,Salsa in tubo,Tempering,Tempering,1,Ore,Usare entro,2,Giorni
Salse,Salsa Cipolle e balsamico,Busta Aperta,Apertura Busta,, ,Usare entro,2,Giorni
Salse,Salsa Honey BBQ,Busta Aperta,Apertura Busta,, ,Usare entro,2,Giorni
Salse,Senape,Busta Aperta,Apertura Busta,, ,Usare entro,5,Giorni
Salse,Salsa Radicchio e Mela,Busta Aperta,Apertura Busta,, ,Usare entro,2,Giorni
Salse,Salsa Ceddar,Tempering,Tempering,30,Minuti,Usare entro,12,Ore
Salse,Ketchup,Bib aperto,A